cw_year,community_sponsor_id,institution_name,institution_id,region,state,launch_good,venmo,check_amount,school_check,corporate_match,money_order_other,total,banking_status,notes
2025,17636,Mix Match Mist,,Emerging Midwest,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17637,Monira Uddin,,National,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,17638,Monroe Community College (MSA),,Upstate - New York,Upstate - New York,589.0,0.0,0.0,0.0,0.0,0.0,589.0,Banked,
2025,17639,Montclair State University (MSA),,New Jersey,New Jersey,1944.0,0.0,0.0,0.0,0.0,0.0,1944.0,Banked,
2025,17640,Morehouse College (MSA),,Emerging Midwest,Georgia,241.0,0.0,0.0,0.0,0.0,0.0,241.0,Banked,
2025,17641,Morton Ranch High School (MSA),,Houston - Texas,Houston - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Banked,
2025,17642,Mount Holyoke College (MSA),740,New England,Massachusetts,795.0,0.0,0.0,0.0,0.0,0.0,795.0,Banked,
2025,17643,Mt. San Antonio College (MSA),,California,California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17644,MUNA Center of NY (Ozone Park),,Downstate - New York,Downstate - New York,1570.0,0.0,0.0,0.0,0.0,0.0,1570.0,Banked,
2025,17645,Muppies,,Downstate - New York,Downstate - New York,300.0,0.0,0.0,0.0,0.0,0.0,300.0,Banked,
2025,17646,"Muslim American Society, Central New Jersey",,New Jersey,New Jersey,200.0,424.0,0.0,0.0,0.0,0.0,624.0,Banked,
2025,17647,"Muslim American Society, Queens",,Downstate - New York,Downstate - New York,6317.0,0.0,0.0,0.0,0.0,0.0,6317.0,Banked,
2025,17648,"Muslim American Society, Sheepshead Bay",,Downstate - New York,Downstate - New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17649,Muslim Community Network,,Downstate - New York,Downstate - New York,756.0,0.0,0.0,0.0,0.0,0.0,756.0,Banked,
2025,17650,Muslim Residents in Atlas Crown,,Dallas - Texas,Dallas - Texas,85.0,0.0,0.0,0.0,0.0,0.0,85.0,Banked,
2025,17651,Muslim Sisterhood Society,,Emerging Midwest,Tennessee,38.0,0.0,0.0,0.0,0.0,0.0,38.0,Banked,
2025,17652,Muslim Young Professionals of Nashville,,Emerging Midwest,Tennessee,605.0,0.0,0.0,0.0,0.0,0.0,605.0,Banked,
2025,17653,Muslim Youth of Rhode Island,,New England,Rhode Island,1754.2,0.0,0.0,0.0,0.0,0.0,1754.2,Banked,
2025,17654,Naurene Sultana,,National,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,17655,Nazareth University (MESA),,Upstate - New York,Upstate - New York,150.0,0.0,0.0,0.0,0.0,0.0,150.0,Banked,
2025,17656,Nazareth University (MSA),,Upstate - New York,Upstate - New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17657,New Jersey Institute of Technology (MSA),,New Jersey,New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,Contributed to the Collab event
2025,17658,New Mexico State University (MSA),,Emerging Southwest,New Mexico,200.0,0.0,0.0,0.0,0.0,0.0,200.0,Banked,
2025,17659,New York City College of Technology (MSA),863,Downstate - New York,Downstate - New York,20.0,0.0,0.0,0.0,0.0,0.0,20.0,Banked,
2025,17660,"New York Institute of Technology, NYC (MSA)",,Downstate - New York,Downstate - New York,557.0,0.0,0.0,0.0,0.0,0.0,557.0,Banked,
2025,17661,New York Institute of Technology College of Osteopathic Medicine (MSA),,Downstate - New York,Downstate - New York,757.0,0.0,0.0,0.0,0.0,0.0,757.0,Banked,
2025,17662,New York University (MSA),,Downstate - New York,Downstate - New York,12673.0,0.0,0.0,0.0,20626.0,0.0,33299.0,Banked,
2025,17663,New York University College of Dentistry (MDA),,Downstate - New York,Downstate - New York,700.0,0.0,0.0,0.0,0.0,0.0,700.0,Banked,
2025,17664,North American Bangladeshi Islamic Community,,Downstate - New York,Downstate - New York,50.0,0.0,0.0,0.0,0.0,0.0,50.0,Banked,
2025,17665,North Carolina Central University (MSA),,North Carolina,North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17666,North Carolina State University (MSA),,North Carolina,North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,17667,North Central College (MSA),,Emerging Midwest,Illinois,91.0,0.0,0.0,0.0,0.0,0.0,91.0,Banked,
2025,17668,North Dakota State University (MSA),,Emerging Midwest,North Dakota,60.0,0.0,0.0,0.0,0.0,0.0,60.0,Banked,
2025,17669,Northeastern Illinois University (MSA),878,Emerging Midwest,Illinois,50.0,0.0,0.0,0.0,0.0,0.0,50.0,Confirmed - No Donations,
2025,17670,Northern Virginia Community College Loudon (MSA),882,DMV,Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,17671,"Northern Virginia Community College, Annandale (MSA)",,DMV,Virginia,1722.0,0.0,0.0,0.0,0.0,0.0,1722.0,Banked,
2025,17672,"Northern Virginia Community College, Manassas Campus (MSA)",,DMV,Virginia,1200.0,0.0,0.0,0.0,0.0,0.0,1200.0,Banked,
2025,17673,Northwestern University - The Feinberg School of Medicine,,Emerging Midwest,Illinois,1241.0,0.0,0.0,0.0,0.0,0.0,1241.0,Banked,
2025,17674,Nova High School (MSA),888,Florida,Florida,535.0,0.0,0.0,0.0,0.0,0.0,535.0,Banked,
2025,17675,Nova Southeastern University (MSA),,Florida,Florida,2121.0,0.0,0.0,0.0,0.0,0.0,2121.0,Banked,
2025,17676,Nueces Mosque,895,Dallas - Texas,Dallas - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,Sent donations under UT Austin UMR
2025,17677,NYU Grossman Long Island School of Medicine,,Downstate - New York,Downstate - New York,605.0,0.0,0.0,0.0,0.0,0.0,605.0,Banked,
2025,17678,Oakland University (MSA),,Michigan,Michigan,1252.0,0.0,0.0,0.0,0.0,0.0,1252.0,Banked,
2025,17679,Obra D. Tompkins Highschool (MSA),,Houston - Texas,Houston - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17680,Office of Youth Development at Masjid Al-Salam,,Houston - Texas,Houston - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17681,Ohio State University (MSA),,Emerging Midwest,Ohio,1035.0,0.0,0.0,0.0,0.0,0.0,1035.0,Banked,
2025,17682,Oklahoma State University (MSA),,Emerging Southwest,Oklahoma,520.0,0.0,0.0,0.0,0.0,0.0,520.0,Banked,
2025,17683,Old Bridge High School (MSA),,New Jersey,New Jersey,85.0,0.0,0.0,0.0,0.0,0.0,85.0,Banked,
2025,17684,One Ummah Project,,Emerging Midwest,Georgia,3346.0,0.0,0.0,0.0,0.0,0.0,3346.0,Banked,
2025,17685,Orange Coast College (MSA),,California,California,50.0,0.0,0.0,0.0,0.0,0.0,50.0,Not Banked,They will submit check
2025,17686,Pace University (MSA),,Downstate - New York,Downstate - New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17687,Peachtree Ridge High School (MSA),,Emerging Midwest,Georgia,310.0,0.0,0.0,0.0,0.0,0.0,310.0,Banked,
2025,17688,Pearland High School (MSA),,Houston - Texas,Houston - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17689,Pearland Highschool (MSA),,Houston - Texas,Houston - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17690,Pembroke Pines Charter (MSA),,Florida,Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17691,Perris Islamic Center,,California,California,4897.0,0.0,0.0,0.0,0.0,0.0,4897.0,Banked,
2025,17692,Philadelphia College of Osteopathic Medicine (MSA),,Emerging Midwest,Pennsylvania,0.0,521.0,0.0,0.0,0.0,0.0,521.0,Banked,
2025,17693,Pillars Preparatory Academy,930,New Jersey,New Jersey,2025.0,0.0,0.0,0.0,0.0,0.0,2025.0,Banked,
2025,17694,Pompano Beach High School (MSA),,Florida,Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17695,Prairie View A&M University (MSA),,Houston - Texas,Houston - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17696,Princeton University (MSA),941,New Jersey,New Jersey,3059.0,70.0,0.0,0.0,0.0,0.0,3129.0,Banked,
2025,17697,Purdue University (MSA),,Emerging Midwest,Indiana,0.0,0.0,0.0,499.92,0.0,0.0,499.92,Banked,
2025,17698,Qamaria Yemeni Coffee co.,,Downstate - New York,Downstate - New York,814.0,0.0,0.0,0.0,0.0,0.0,814.0,Banked,
2025,17699,Queens College MSA Alumni,,Downstate - New York,Downstate - New York,37.0,0.0,0.0,0.0,0.0,0.0,37.0,Banked,
2025,17700,Queens High School for the Sciences at York College (MSA),,Downstate - New York,Downstate - New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17701,Rensselaer Polytechnic Institute,970,Upstate - New York,Upstate - New York,648.0,0.0,0.0,0.0,0.0,0.0,648.0,Banked,
2025,17702,Rhode Island College (MSA),,New England,Rhode Island,632.2,0.0,0.0,0.0,0.0,0.0,632.2,Banked,combined with RWU
2025,17703,Rhodes College (MSA),,Emerging Midwest,Tennessee,693.0,0.0,0.0,0.0,0.0,0.0,693.0,Banked,
2025,17704,Rice University (MSA),,Houston - Texas,Houston - Texas,940.0,4650.35,0.0,0.0,0.0,0.0,5590.35,Banked,
2025,17705,Richardson High School (MSA),973,Dallas - Texas,Dallas - Texas,100.0,0.0,0.0,0.0,0.0,0.0,100.0,Banked,
2025,17706,Richland (MSA),974,Dallas - Texas,Dallas - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17707,Ridgepoint High School (MSA),,Houston - Texas,Houston - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17708,Rimaya Archery,975,Florida,Florida,251.0,0.0,0.0,0.0,0.0,0.0,251.0,Banked,
2025,17709,Riverside City College (MSA),,California,California,814.0,0.0,0.0,0.0,0.0,0.0,814.0,Banked,
2025,17710,Robert H. Goddard High School of Communication Arts and Technology (MSA),,Downstate - New York,Downstate - New York,238.0,0.0,0.0,0.0,0.0,0.0,238.0,Not Banked,
2025,17711,Rochester Institute of Technology (MSA),980,Upstate - New York,Upstate - New York,12230.0,0.0,0.0,0.0,0.0,0.0,12230.0,Banked,
2025,17712,Roger Williams University (MSA),,New England,Rhode Island,1017.2,0.0,0.0,0.0,0.0,0.0,1017.2,Banked,combined with RIC
2025,17713,Rooh Review Tutoring,,Emerging Midwest,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17714,Rosalind Franklin University (AMMSA),,Emerging Midwest,Illinois,483.0,0.0,0.0,0.0,0.0,0.0,483.0,Banked,
2025,17715,Rowan University (MSA),,New Jersey,New Jersey,832.0,0.0,0.0,0.0,0.0,0.0,832.0,Banked,
2025,17716,"Rutgers University, Camden (MSA)",,New Jersey,New Jersey,106.0,0.0,0.0,0.0,0.0,0.0,106.0,Banked,
2025,17717,"Rutgers University, New Brunswick (MSA)",,New Jersey,New Jersey,12731.0,0.0,0.0,0.0,0.0,0.0,12731.0,Banked,
2025,17718,"Rutgers University, New Jersey Medical School (MSA)",,New Jersey,New Jersey,801.0,0.0,0.0,0.0,0.0,0.0,801.0,Banked,
2025,17719,"Rutgers University, Newark (MSA)",,New Jersey,New Jersey,927.0,0.0,0.0,0.0,0.0,0.0,927.0,Banked,
2025,17720,Saint Louis University (MSA),,Emerging Midwest,Missouri,900.0,0.0,0.0,0.0,0.0,0.0,900.0,Banked,
2025,17721,Saint Louis University School of Medicine AMSA (MSA),,Emerging Midwest,Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Banked,
2025,17722,Sam Houston State University College of Osteopathic Medicine,,Houston - Texas,Houston - Texas,0.0,170.0,0.0,0.0,0.0,0.0,170.0,Banked,
2025,17723,San Diego State University (MSA),,California,California,1202.0,0.0,0.0,0.0,0.0,0.0,1202.0,Banked,
2025,17724,Sana Muhammad,,Emerging Midwest,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17725,SARKLE,,Downstate - New York,Downstate - New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17726,Seckinger High School (MSA),,Emerging Midwest,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17727,Seera Alam,,National,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,17728,Seton Hall University (MSA),,New Jersey,New Jersey,2128.0,0.0,0.0,0.0,0.0,0.0,2128.0,Banked,
2025,17729,Seven Lakes High School (MSA),,Houston - Texas,Houston - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17730,Shadow Creek High School (MSA),,Houston - Texas,Houston - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Banked,
2025,17731,Siena University (MSA),,Upstate - New York,Upstate - New York,100.0,203.0,0.0,0.0,0.0,230.0,533.0,Banked,
2025,17732,Simmons University (Islamic Society),,New England,Massachusetts,1204.15,270.7,0.0,0.0,0.0,129.0,1603.85,Banked,
2025,17733,Skidmore College (MSA),,Upstate - New York,Upstate - New York,508.0,0.0,0.0,0.0,0.0,0.0,508.0,Banked,
2025,17734,Smith College (MSA),,New England,Massachusetts,0.0,351.0,0.0,0.0,0.0,0.0,351.0,Banked,
2025,17735,Soil and Soul,,Downstate - New York,Downstate - New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17736,Southern Connecticut State University (MSA),,New England,Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Banked,have not replied
2025,17737,Southern Illinois University School of Medicine (AMMSA),,Emerging Midwest,Illinois,5.0,0.0,0.0,0.0,0.0,0.0,5.0,Banked,
2025,17738,Southern Methodist University (MSA),,Dallas - Texas,Dallas - Texas,1603.0,0.0,0.0,0.0,0.0,0.0,1603.0,Banked,
2025,17739,St. Francis College (MESA),,Downstate - New York,Downstate - New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,17740,St. John Fisher University (MSA),,Upstate - New York,Upstate - New York,365.0,0.0,0.0,0.0,0.0,0.0,365.0,Banked,
2025,17741,St. John's University (MSA),,Downstate - New York,Downstate - New York,11698.0,0.0,0.0,0.0,0.0,0.0,11698.0,Banked,
2025,17742,Stanford University (MSU),,California,California,10165.0,0.0,0.0,0.0,0.0,0.0,10165.0,Banked,
2025,17743,Stephen F. Austin (MSA),,Dallas - Texas,Dallas - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17744,Stevens Institute of Technology (MSA),,New Jersey,New Jersey,1642.0,0.0,0.0,0.0,0.0,0.0,1642.0,Banked,
2025,17745,Stritch School of Medicine (MSA),,Emerging Midwest,Illinois,534.0,55.0,0.0,0.0,0.0,0.0,589.0,Banked,
2025,17746,Stuyvesant High School (MSA),,Downstate - New York,Downstate - New York,524.0,0.0,0.0,0.0,0.0,0.0,524.0,Banked,
2025,17747,Sudanese Youth Network,1074,Downstate - New York,Downstate - New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17748,Suffolk University (MSA),,New England,Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17749,"SUNY, College of Optometry (MSA)",,Downstate - New York,Downstate - New York,1387.0,0.0,0.0,0.0,0.0,0.0,1387.0,Banked,
2025,17750,"SUNY, Downstate Health Sciences University (MSA)",,Downstate - New York,Downstate - New York,1365.0,0.0,0.0,0.0,0.0,0.0,1365.0,Banked,
2025,17751,"SUNY, Geneseo (MSA)",,Upstate - New York,Upstate - New York,2505.0,0.0,0.0,0.0,0.0,0.0,2505.0,Banked,
2025,17752,Synergy Hoops,,Downstate - New York,Downstate - New York,595.0,0.0,0.0,0.0,17458.64,0.0,18053.64,Banked,
2025,17753,Syracuse University (MSA),1093,Upstate - New York,Upstate - New York,1111.0,0.0,0.0,0.0,0.0,0.0,1111.0,Banked,
2025,17754,Taraweeh Chat,1098,Downstate - New York,Downstate - New York,3405.0,0.0,0.0,0.0,30500.0,0.0,33905.0,Banked,
2025,17755,Taste of Lebanon,,New England,Massachusetts,2220.0,0.0,0.0,0.0,0.0,0.0,2220.0,Banked,
2025,17756,Teachers College (MSA),,Downstate - New York,Downstate - New York,50.0,0.0,0.0,0.0,0.0,0.0,50.0,Banked,
2025,17757,Teaneck high school (MSA),,New Jersey,New Jersey,1801.0,0.0,0.0,0.0,0.0,0.0,1801.0,Banked,
2025,17758,Temple University (MSA),,Emerging Midwest,Pennsylvania,0.0,428.31,0.0,0.0,0.0,0.0,428.31,Banked,
2025,17759,Texas A&M University (MSA),,Houston - Texas,Houston - Texas,26572.0,0.0,0.0,0.0,0.0,0.0,26572.0,Banked,
2025,17760,Texas Christian University (MSA),,Dallas - Texas,Dallas - Texas,626.0,0.0,0.0,0.0,0.0,0.0,626.0,Banked,
2025,17761,Texas State University (MSA),1117,Houston - Texas,Houston - Texas,65.0,0.0,0.0,0.0,0.0,0.0,65.0,Banked,
2025,17762,Texas Tech University (MSA),,Houston - Texas,Houston - Texas,0.0,420.76,0.0,0.0,0.0,0.0,420.76,Banked,
2025,17763,"Texas Woman's University, Denton (MSA)",,Dallas - Texas,Dallas - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17764,The Bronx High School Of Science 10X445 (MSA),,Downstate - New York,Downstate - New York,210.0,0.0,0.0,0.0,0.0,0.0,210.0,Banked,
2025,17765,The College of New Jersey (MSA),,New Jersey,New Jersey,549.0,0.0,0.0,0.0,0.0,0.0,549.0,Banked,
2025,17766,The Pennsylvania State University (MSA),,Emerging Midwest,Pennsylvania,1135.0,0.0,0.0,0.0,0.0,0.0,1135.0,Banked,
2025,17767,The Soul Cup,,Downstate - New York,Downstate - New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17768,The University of Alabama at Birmingham (MSA),,Emerging Midwest,Alabama,928.0,0.0,0.0,0.0,0.0,0.0,928.0,Banked,
2025,17769,The Woodlands College Park High School (MSA),,Houston - Texas,Houston - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Banked,
2025,17770,Thomas A. Edison CTE Highschool MSA (Bayt-Al Edison),,Downstate - New York,Downstate - New York,900.0,0.0,0.0,0.0,0.0,0.0,900.0,Banked,
2025,17771,Thomas F. Frist Jr. College of Medicine AMMSA at Belmont University,,Emerging Midwest,Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17772,Thomas Jefferson High School for Science and Technology (MSA),,DMV,Virginia,15.0,150.0,0.0,0.0,0.0,0.0,165.0,Banked,
2025,17773,Thomas Jefferson University (MSA),,Emerging Midwest,Pennsylvania,210.0,0.0,0.0,0.0,0.0,0.0,210.0,Banked,
2025,17774,Townsend Harris High School (MSA),,Downstate - New York,Downstate - New York,1055.0,0.0,0.0,0.0,0.0,0.0,1055.0,Banked,
2025,17775,Travis High School (MSA),,Houston - Texas,Houston - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17776,Triangle Math and Science Academy (MSA),,North Carolina,North Carolina,39.0,0.0,0.0,0.0,0.0,0.0,39.0,Banked,
2025,17777,Truman State University (MSA),,Emerging Midwest,Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17778,Tufts School of Dental Medicine (MSA),,New England,Massachusetts,315.0,0.0,0.0,0.0,0.0,0.0,315.0,Banked,
2025,17779,Tulane University (MSA),,Emerging Midwest,Louisiana,526.0,0.0,0.0,0.0,0.0,0.0,526.0,Banked,
2025,17780,TYWLS Tahmina (MSA),1169,Downstate - New York,Downstate - New York,513.0,0.0,0.0,0.0,0.0,0.0,513.0,Banked,
2025,17781,Union College (MSA),,Upstate - New York,Upstate - New York,100.0,0.0,0.0,0.0,0.0,0.0,100.0,Banked,
2025,17782,Universal Martial Science Fitness,,Emerging Midwest,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17783,University of Alabama in Huntsville (MSA),,Emerging Midwest,Alabama,1261.0,0.0,0.0,0.0,0.0,0.0,1261.0,Banked,
2025,17784,University of Albany (MSA),,Upstate - New York,Upstate - New York,1343.0,0.0,0.0,0.0,0.0,0.0,1343.0,Banked,
2025,17787,"University of Arkansas, Fayetteville (MSA)",,Emerging Southwest,Arkansas,0.0,0.0,2940.08,0.0,0.0,0.0,2940.08,Banked,
2025,17788,"University of California, Berkeley (MSA)",,California,California,17000.0,0.0,0.0,0.0,4000.0,0.0,21000.0,Banked,
2025,17789,"University of California, Davis (MSA)",,California,California,1456.0,0.0,0.0,0.0,0.0,0.0,1456.0,Banked,
2025,17790,"University of California, Irvine (MSU)",,California,California,2477.0,0.0,0.0,0.0,0.0,0.0,2477.0,Banked,
2025,17791,"University of California, Los Angeles (MSA)",,California,California,642.0,0.0,0.0,0.0,0.0,0.0,642.0,Banked,
2025,17792,"University of California, Riverside (MSA)",,California,California,959.0,0.0,0.0,0.0,0.0,0.0,959.0,Banked,
2025,17793,"University of California, San Diego (MSA)",,California,California,10821.0,0.0,0.0,0.0,0.0,0.0,10821.0,Banked,
2025,17794,"University of California, San Francisco (MSA)",,California,California,2384.0,0.0,0.0,0.0,0.0,0.0,2384.0,Banked,
2025,17795,"University of California, Santa Barbara (MSA)",,California,California,450.0,513.0,0.0,0.0,0.0,0.0,963.0,Banked,
2025,17796,"University of California, Santa Cruz (MSA)",,California,California,3130.0,0.0,0.0,0.0,0.0,0.0,3130.0,Banked,
2025,17797,South Florida Banquet,,Florida,Florida,22934.0,0.0,0.0,0.0,0.0,0.0,22934.0,Banked,
2025,17798,University of Central Oklahoma (MSA),,Emerging Southwest,Oklahoma,235.0,0.0,0.0,0.0,0.0,0.0,235.0,Banked,
2025,17799,University of Cincinnati (MSA),,Emerging Midwest,Ohio,578.0,0.0,0.0,0.0,0.0,0.0,578.0,Banked,
2025,17800,"University of Colorado, Boulder (MSA)",,Emerging Southwest,Colorado,926.0,0.0,0.0,0.0,0.0,0.0,926.0,Banked,
2025,17801,"University of Connecticut, Hartford (MSA)",,New England,Connecticut,2430.5,0.0,0.0,0.0,0.0,0.0,2430.5,Banked,
2025,17802,"University of Connecticut, Stamford (MSA)",,New England,Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17803,"University of Connecticut, Storrs (MSA)",,New England,Connecticut,2529.5,0.0,0.0,0.0,0.0,0.0,2529.5,Banked,
2025,17804,University of Dayton (MSA),,Emerging Midwest,Ohio,373.0,0.0,0.0,0.0,0.0,0.0,373.0,Banked,
2025,17805,University of Delaware (MSA),,DMV,Delaware,7317.0,0.0,0.0,0.0,0.0,0.0,7317.0,Banked,
2025,17806,University of Georgia (PSA),,Emerging Midwest,Georgia,1268.0,0.0,0.0,0.0,0.0,0.0,1268.0,Banked,
2025,17807,University of Holy Cross (MSA),,Emerging Midwest,Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17808,University of Holy Cross,,Emerging Midwest,Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17809,University of Houston (MSA),,Houston - Texas,Houston - Texas,14109.0,0.0,0.0,0.0,0.0,0.0,14109.0,Banked,
2025,17810,"University of Houston, Clear Lake (MSA)",,Houston - Texas,Houston - Texas,300.0,0.0,0.0,0.0,0.0,0.0,300.0,Banked,
2025,17811,University of Illinois Chicago College of Medicine (MMSA),,Emerging Midwest,Illinois,30.0,0.0,0.0,0.0,0.0,0.0,30.0,Banked,
2025,17812,University of Illinois Urbana-Champaign (MSA),1274,Emerging Midwest,Illinois,0.0,735.0,0.0,0.0,0.0,0.0,735.0,Banked,
2025,17813,University of Kansas (MSA),,Emerging Midwest,Kansas City,1173.0,812.0,0.0,0.0,0.0,0.0,1985.0,Banked,
2025,17814,University of Kentucky (MSA),,Emerging Midwest,Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,17815,University of Louisville (MSA),,Emerging Midwest,Kentucky,430.0,0.0,0.0,0.0,0.0,0.0,430.0,Banked,
2025,17816,University of Maryland College Park (MSA),,DMV,Maryland,627.0,0.0,0.0,0.0,0.0,0.0,627.0,Banked,
2025,17817,"University of Massachusetts, Amherst (MSA)",,New England,Massachusetts,3077.0,0.0,0.0,0.0,0.0,0.0,3077.0,Banked,
2025,17818,"University of Massachusetts, Boston (MSA)",,New England,Massachusetts,1828.15,0.0,0.0,0.0,0.0,0.0,1828.15,Banked,
2025,17819,"University of Massachusetts, Lowell (MSA)",,New England,Massachusetts,7280.15,0.0,0.0,0.0,0.0,0.0,7280.15,Banked,
2025,17820,University of Miami (MSA),,Florida,Florida,2886.0,0.0,0.0,0.0,0.0,0.0,2886.0,Banked,
2025,17821,"University of Missouri, Kansas City (AMMSA)",,Emerging Midwest,Kansas City,125.0,0.0,0.0,0.0,0.0,0.0,125.0,Banked,
2025,17822,"University of Missouri, Kansas City (MSA)",,Emerging Midwest,Kansas City,2000.0,120.0,0.0,0.0,0.0,0.0,2120.0,Banked,
2025,17823,Al-Madinah Cultural Center (AMCC),,Emerging Midwest,Minnesota,0.0,171.0,0.0,0.0,0.0,0.0,171.0,Banked,
2025,17824,University of Minnesota Twin Cities (MSA),,Emerging Midwest,Minnesota,1098.0,0.0,0.0,0.0,0.0,0.0,1098.0,Banked,
2025,17825,University of Missouri- Saint Louis (MSA),,Emerging Midwest,Missouri,250.0,0.0,0.0,0.0,0.0,0.0,250.0,Banked,
2025,17826,"University of Missouri, Columbia (AMMSA)",,Emerging Midwest,Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,17827,"University of Missouri, Columbia (MSA)",,Emerging Midwest,Missouri,20.0,400.71,0.0,0.0,0.0,0.0,420.71,Banked,
2025,17828,"University of Nevada, Las Vegas (MSA)",,Emerging Southwest,Nevada,1600.0,0.0,0.0,0.0,0.0,0.0,1600.0,Banked,
2025,17829,"University of Nevada, Reno (MSA)",,Emerging Southwest,Nevada,356.0,0.0,0.0,0.0,0.0,0.0,356.0,Banked,
2025,17830,University of New England (MSA),,New England,Maine,1213.0,0.0,0.0,0.0,0.0,0.0,1213.0,Banked,
2025,17831,University of New Haven (MSA),1297,New England,Connecticut,29.0,0.0,0.0,0.0,0.0,0.0,29.0,Banked,
2025,17832,University of New Mexico (MSA & DUNYA),,Emerging Southwest,New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,17833,"University of New Mexico, University (MSA)",,Emerging Southwest,New Mexico,8425.0,0.0,0.0,0.0,0.0,0.0,8425.0,Banked,
2025,17834,University of New Orleans (MSA),,Emerging Midwest,Louisiana,516.0,0.0,0.0,0.0,0.0,0.0,516.0,Banked,
2025,17835,University of North Carolina (SNS),,North Carolina,North Carolina,0.0,133.0,0.0,0.0,0.0,0.0,133.0,Banked,This should say SNS (shelter and support) not MSA
2025,17836,University of North Carolina at Charlotte (MSA),,North Carolina,North Carolina,2253.0,0.0,0.0,0.0,0.0,0.0,2253.0,Banked,
